dt,encounter_no,ID,age,photo,Expr1005,side,facing,cell,aspect,aspect_letter,AutoMatch,off_square,tagged,pcb,scale,comments,image,image_no,gender,SightingID,Location
2015-05-13 00:00:00,38436,Cromosoma,adult,006-1305\DSC_0024,006-1305\DSC_0024p37,,,006-1305\DSC_0024p37_CH,Chest,CH,S,,FALSE,,,the one in the middle,006-1305\DSC_0024p37,39747,female,5,field
2015-05-13 00:00:00,38436,Cromosoma,adult,006-1305\DSC_0025,006-1305\DSC_0025p45,R,R,006-1305\DSC_0025p45_FL,Flank,FL,L,5,TRUE,1,0.7371259,rigth,006-1305\DSC_0025p45,39748,female,5,field
2015-05-13 00:00:00,38436,Cromosoma,adult,006-1305\DSC_0025,006-1305\DSC_0025p45,R,R,006-1305\DSC_0025p45_NK,Neck,NK,R,15,TRUE,2,0.3168934,rigth,006-1305\DSC_0025p45,39748,female,5,field
2015-05-13 00:00:00,38436,Cromosoma,adult,006-1305\DSC_0027,006-1305\DSC_0027p45,,,006-1305\DSC_0027p45_FL,Flank,FL,S,,FALSE,,,dorsal,006-1305\DSC_0027p45,39749,female,5,field
2015-06-13 00:00:00,38955,CA pup,pup,006-1306\DSCN3610,006-1306\DSCN3610p64,R,R,006-1306\DSCN3610p64_FL,Flank,FL,L,15,TRUE,1,0.5889341,Right,006-1306\DSCN3610p64,40142,unknown,36,field
2015-06-13 00:00:00,38955,CA pup,pup,006-1306\DSCN7235,006-1306\DSCN7235p34,L,L,006-1306\DSCN7235p34_FL,Flank,FL,L,5,TRUE,35,0.5255985,Left,006-1306\DSCN7235p34,40143,unknown,36,field
2015-06-17 00:00:00,39994,V-dot,adult,006-1706\DSCN7618,006-1706\DSCN7618p54,R,R,006-1706\DSCN7618p54_FL,Flank,FL,L,25,TRUE,1,0.734266,rigth,006-1706\DSCN7618p54,40471,female,44,field
2015-05-24 00:00:00,38484,Puerca,adult,006-2405\DSCN1389,006-2405\DSCN1389p74,R,R,006-2405\DSCN1389p74_FL,Flank,FL,L,3,TRUE,1,0.6470922,Right,006-2405\DSCN1389p74,39807,female,11,field
2015-05-24 00:00:00,38484,Puerca,adult,006-2405\DSCN1396,006-2405\DSCN1396p24,L,L,006-2405\DSCN1396p24_FL,Flank,FL,L,7,TRUE,1,0.5882934,left,006-2405\DSCN1396p24,39808,female,11,field
2015-05-25 00:00:00,38497,V-dot,adult,006-2505\DSC_0009,006-2505\DSC_0009p64,R,R,006-2505\DSC_0009p64_FL,Flank,FL,L,8,TRUE,1,0.4587112,R,006-2505\DSC_0009p64,39816,female,12,field
2015-05-25 00:00:00,38497,V-dot,adult,006-2505\DSCN1552,006-2505\DSCN1552p43,,,006-2505\DSCN1552p43_FL,Flank,FL,S,,FALSE,,,left,006-2505\DSCN1552p43,40625,female,12,field
2015-05-26 00:00:00,38504,Aguila,adult,006-2605\DSCN1638,006-2605\DSCN1638p73,R,R,006-2605\DSCN1638p73_FL,Flank,FL,L,12,TRUE,1,0.707813,,006-2605\DSCN1638p73,39823,female,13,field
2015-05-26 00:00:00,38504,Aguila,adult,006-2605\DSCN1640,006-2605\DSCN1640p54,L,L,006-2605\DSCN1640p54_FL,Flank,FL,L,7,TRUE,25,0.8227669,on the back,006-2605\DSCN1640p54,39824,female,13,field
2015-06-01 00:00:00,38584,Pinzas,adult,007-0106\DSCN2457,007-0106\DSCN2457p54,R,R,007-0106\DSCN2457p54_FL,Flank,FL,L,5,TRUE,1,0.551476,rigth,007-0106\DSCN2457p54,39901,male,19,field
2015-07-02 00:00:00,39503,Anzuelo,pup,007-0207\DSC_0074,007-0207\DSC_0074p44,L,L,007-0207\DSC_0074p44_FL,Flank,FL,L,13,TRUE,5,0.2426467,Left,007-0207\DSC_0074p44,40358,unknown,72,field
2015-06-07 00:00:00,38704,Gallina,adult,007-0706\DSCN4312,007-0706\DSCN4312p74,R,R,007-0706\DSCN4312p74_FL,Flank,FL,L,5,TRUE,1,0.9678783,right,007-0706\DSCN4312p74,40028,female,27,field
2015-06-09 00:00:00,38847,Bailarina waves,adult,007-0906\DSC_0097,007-0906\DSC_0097p55,R,R,007-0906\DSC_0097p55_FL,Flank,FL,L,9,TRUE,1,0.5652774,Right,007-0906\DSC_0097p55,40091,female,29,field
2015-06-13 00:00:00,38928,Emborrona,adult,007-1306\DSC_0047,007-1306\DSC_0047p44,L,L,007-1306\DSC_0047p44_FL,Flank,FL,L,4,TRUE,1,0.3596484,Left,007-1306\DSC_0047p44,40128,unknown,36,field
2015-06-13 00:00:00,38928,Emborrona,adult,007-1306\DSC_0049,007-1306\DSC_0049p54,R,R,007-1306\DSC_0049p54_FL,Flank,FL,L,2,TRUE,1,0.3125726,Right,007-1306\DSC_0049p54,40129,unknown,36,field
2015-05-14 00:00:00,38453,Fetida,adult,007-1405\DSC_0042,007-1405\DSC_0042p35,L,L,007-1405\DSC_0042p35_FL,Flank,FL,L,5,TRUE,1,0.4992467,left. Seal on the back,007-1405\DSC_0042p35,39776,female,6,field
2015-05-14 00:00:00,38453,Fetida,adult,007-1405\DSC_0042,007-1405\DSC_0042p35,,,007-1405\DSC_0042p35_NK,Neck,NK,S,,FALSE,,,left. Seal on the back,007-1405\DSC_0042p35,39776,female,6,field
2015-05-14 00:00:00,38453,Fetida,adult,007-1405\DSCN1053,007-1405\DSCN1053p83,R,R,007-1405\DSCN1053p83_FL,Flank,FL,L,21,TRUE,1,0.7290075,"rigth. In the water, on the back",007-1405\DSCN1053p83,39775,female,6,field
2015-05-14 00:00:00,38453,Fetida,adult,007-1405\DSCN1053,007-1405\DSCN1053p83,,,007-1405\DSCN1053p83_NK,Neck,NK,S,,FALSE,,,"rigth. In the water, on the back",007-1405\DSCN1053p83,39775,female,6,field
2015-05-24 00:00:00,38485,Smily rear,adult,007-2405\DSCN1404,007-2405\DSCN1404p74,R,R,007-2405\DSCN1404p74_FL,Flank,FL,L,2,TRUE,1,0.6701838,,007-2405\DSCN1404p74,39809,female,11,field
2015-06-01 00:00:00,38585,Pimiento,adult,008-0106\DSCN2471,008-0106\DSCN2471p55,R,R,008-0106\DSCN2471p55_FL,Flank,FL,L,18,TRUE,1,0.8176366,rigth,008-0106\DSCN2471p55,39902,female,19,field
2015-07-02 00:00:00,39504,Leoparda,adult,008-0207\DSC_0080,008-0207\DSC_0080p44,L,L,008-0207\DSC_0080p44_FL,Flank,FL,L,6,TRUE,11,0.2363749,Left,008-0207\DSC_0080p44,40359,female,72,field
2015-06-03 00:00:00,38614,Paquita,adult,008-0306\DSCN2962,008-0306\DSCN2962p44,R,R,008-0306\DSCN2962p44_FL,Flank,FL,L,9,TRUE,1,0.6297454,rigth,008-0306\DSCN2962p44,39931,unknown,21,field
2015-07-04 00:00:00,40548,Venecia,adult,008-0407\DSCN3419,008-0407\DSCN3419p14,L,L,008-0407\DSCN3419p14_FL,Flank,FL,L,11,TRUE,1,0.6175315,left,008-0407\DSCN3419p14,40553,unknown,74,field
2015-07-04 00:00:00,40548,Venecia,adult,008-0407\DSCN3420,008-0407\DSCN3420p24,,,008-0407\DSCN3420p24_FL,Flank,FL,S,,FALSE,,,left,008-0407\DSCN3420p24,40552,unknown,74,field
2015-06-05 00:00:00,38818,008-0506,adult,008-0506\DSC_0032,008-0506\DSC_0032p55,R,R,008-0506\DSC_0032p55_FL,Flank,FL,L,5,TRUE,1,0.212884,Right,008-0506\DSC_0032p55,40081,unknown,23,field
2015-06-07 00:00:00,38705,Diana,pup,008-0706\DSCN4306,008-0706\DSCN4306p44,L,L,008-0706\DSCN4306p44_FL,Flank,FL,L,5,TRUE,1,0.4556133,left,008-0706\DSCN4306p44,40029,unknown,27,field
2015-06-08 00:00:00,39825,Ovulita,adult,008-0806\DSCN4670,008-0806\DSCN4670p35,L,L,008-0806\DSCN4670p35_FL,Flank,FL,L,1,TRUE,1,0.546445,Left Flank,008-0806\DSCN4670p35,40440,unknown,28,field
2015-06-08 00:00:00,39825,Ovulita,adult,008-0806\DSCN4671,008-0806\DSCN4671p70,,,008-0806\DSCN4671p70_NK,Neck,NK,S,,FALSE,,,neck,008-0806\DSCN4671p70,40441,unknown,28,field
2015-05-12 00:00:00,38426,Curva,juv,008-1205\DSC_0023,008-1205\DSC_0023p64,R,R,008-1205\DSC_0023p64_FL,Flank,FL,L,7,TRUE,1,0.1965627,RIGTH,008-1205\DSC_0023p64,39732,male,4,field
2015-05-12 00:00:00,38426,Curva,juv,008-1205\DSCN0832,008-1205\DSCN0832p44,R,R,008-1205\DSCN0832p44_FL,Flank,FL,L,9,TRUE,4,0.4346347,RIGTH,008-1205\DSCN0832p44,39731,male,4,field
2015-05-12 00:00:00,38426,Curva,juv,008-1205\DSCN0832,008-1205\DSCN0832p44,R,R,008-1205\DSCN0832p44_NK,Neck,NK,R,20,TRUE,1,0.2193879,RIGTH,008-1205\DSCN0832p44,39731,male,4,field
2015-05-16 00:00:00,38462,Freckles,juv,008-1605\DSC_0071,008-1605\DSC_0071p63,R,R,008-1605\DSC_0071p63_FL,Flank,FL,L,2,TRUE,1,0.4836008,Right flank,008-1605\DSC_0071p63,39787,female,8,field
2015-05-16 00:00:00,38462,Freckles,juv,008-1605\DSCN1118,008-1605\DSCN1118p33,L,L,008-1605\DSCN1118p33_FL,Flank,FL,L,4,TRUE,1,0.7504995,Left flank,008-1605\DSCN1118p33,39786,female,8,field
2015-06-19 00:00:00,39185,Paloma OMC,adult,008-1906\DSC_0040,008-1906\DSC_0040p35,L,L,008-1906\DSC_0040p35_FL,Flank,FL,L,6,TRUE,1,0.2895594,Left,008-1906\DSC_0040p35,40246,female,48,field
2015-05-22 00:00:00,38472,Pilla,adult,008-2205\DSCN1250,008-2205\DSCN1250p73,R,R,008-2205\DSCN1250p73_FL,Flank,FL,L,13,TRUE,1,0.7276073,,008-2205\DSCN1250p73,39794,female,10,field
2015-05-24 00:00:00,38486,Puerca,adult,008-2405\DSCN1407,008-2405\DSCN1407p74,R,R,008-2405\DSCN1407p74_FL,Flank,FL,L,10,TRUE,1,0.8438888,right,008-2405\DSCN1407p74,39810,female,11,field
2015-05-24 00:00:00,38486,Puerca,adult,008-2405\DSCN1409,008-2405\DSCN1409p43,,,008-2405\DSCN1409p43_FL,Flank,FL,S,,FALSE,,,,008-2405\DSCN1409p43,39811,female,11,field
2015-05-27 00:00:00,38508,Aguila,adult,008-2705\DSCN1705,008-2705\DSCN1705p55,R,R,008-2705\DSCN1705p55_FL,Flank,FL,L,2,TRUE,1,0.8073186,rigth,008-2705\DSCN1705p55,39826,female,14,field
2015-06-27 00:00:00,39355,Moteado,pup,008-2706\DSC_0044,008-2706\DSC_0044p54,R,R,008-2706\DSC_0044p54_FL,Flank,FL,L,7,TRUE,1,0.2119724,Right,008-2706\DSC_0044p54,40306,unknown,63,field
2015-05-31 00:00:00,38570,Beads,adult,008-3105\DSCN2169,008-3105\DSCN2169p43,R,R,008-3105\DSCN2169p43_FL,Flank,FL,L,4,TRUE,1,0.750205,rigth,008-3105\DSCN2169p43,39885,female,18,field
2015-07-01 00:00:00,40473,Huella butterfly,pup,009-0107\DSCN2523,009-0107\DSCN2523p47,L,L,009-0107\DSCN2523p47_FL,Flank,FL,L,28,TRUE,1,0.4715454,left,009-0107\DSCN2523p47,40541,unknown,70,field
2015-06-02 00:00:00,38733,Brownie,juv,009-0206\DSC_0032,009-0206\DSC_0032p44,L,L,009-0206\DSC_0032p44_FL,Flank,FL,L,5,TRUE,1,0.3003896,left,009-0206\DSC_0032p44,40056,female,20,field
2015-06-02 00:00:00,38733,Brownie,juv,009-0206\DSC_0033,009-0206\DSC_0033p54,R,R,009-0206\DSC_0033p54_FL,Flank,FL,L,16,TRUE,1,0.2595305,right,009-0206\DSC_0033p54,40057,female,20,field
2015-07-06 00:00:00,40656,009-0607,adult,009-0607\DSCN4625,009-0607\DSCN4625p75,R,R,009-0607\DSCN4625p75_FL,Flank,FL,L,14,TRUE,7,0.6161163,right. Scars neck,009-0607\DSCN4625p75,40564,unknown,76,field
2015-06-07 00:00:00,38695,Punta chicken bone V,pup,009-0706\DSC_0161,009-0706\DSC_0161p64,R,R,009-0706\DSC_0161p64_FL,Flank,FL,L,14,TRUE,1,0.2891109,right,009-0706\DSC_0161p64,40021,unknown,27,field
2015-06-07 00:00:00,38695,Punta chicken bone V,pup,009-0706\DSCN4473,009-0706\DSCN4473p33,L,L,009-0706\DSCN4473p33_FL,Flank,FL,L,21,TRUE,1,0.2675076,left,009-0706\DSCN4473p33,40020,unknown,27,field
2015-07-08 00:00:00,40767,Luna,adult,009-0807\DSCN5499,009-0807\DSCN5499p74,R,R,009-0807\DSCN5499p74_FL,Flank,FL,L,8,TRUE,1,0.6554964,right,009-0807\DSCN5499p74,40587,female,79,field
2015-07-09 00:00:00,39714,Morticia,adult,009-0907\DSC_0048,009-0907\DSC_0048p85,R,R,009-0907\DSC_0048p85_FL,Flank,FL,L,6,TRUE,1,0.3248459,Right,009-0907\DSC_0048p85,40397,female,80,field
2015-05-12 00:00:00,38427,Knuckles,adult,009-1205\DSCN0836,009-1205\DSCN0836p54,L,L,009-1205\DSCN0836p54_FL,Flank,FL,L,8,TRUE,1,0.3087602,LEFT,009-1205\DSCN0836p54,39733,female,4,field
2015-05-12 00:00:00,38427,Knuckles,adult,009-1205\DSCN0838,009-1205\DSCN0838p44,L,L,009-1205\DSCN0838p44_NK,Neck,NK,L,9,TRUE,11,0.2471734,left,009-1205\DSCN0838p44,39734,female,4,field
2015-05-13 00:00:00,38439,Sumastain,adult,009-1305\DSC_0031,009-1305\DSC_0031p44,L,L,009-1305\DSC_0031p44_FL,Flank,FL,X,5,TRUE,1,0.188588,left,009-1305\DSC_0031p44,39753,male,5,field
2015-05-24 00:00:00,38487,Tears,adult,009-2405\DSCN1420,009-2405\DSCN1420p24,L,L,009-2405\DSCN1420p24_FL,Flank,FL,L,5,TRUE,1,0.6746207,,009-2405\DSCN1420p24,39812,female,11,field
2015-05-27 00:00:00,38509,Sunglasses-chain,adult,009-2705\DSC_0068,009-2705\DSC_0068p56,L,L,009-2705\DSC_0068p56_FL,Flank,FL,L,3,TRUE,1,0.4855767,left,009-2705\DSC_0068p56,39830,unknown,14,field
2015-05-27 00:00:00,38509,Sunglasses-chain,adult,009-2705\DSCN1709,009-2705\DSCN1709p54,R,R,009-2705\DSCN1709p54_FL,Flank,FL,L,7,TRUE,1,0.8048133,rigth,009-2705\DSCN1709p54,39828,unknown,14,field
2015-05-27 00:00:00,38509,Sunglasses-chain,adult,009-2705\DSCN1710,009-2705\DSCN1710p45,,,009-2705\DSCN1710p45_NK,Neck,NK,S,,FALSE,,,left,009-2705\DSCN1710p45,39829,unknown,14,field
2015-07-02 00:00:00,39500,Tomate,adult,00PP 1\DSC_0026,00PP 1\DSC_0026p65,R,R,00PP 1\DSC_0026p65_FL,Flank,FL,L,6,TRUE,1,0.3130975,Right,00PP 1\DSC_0026p65,40354,female,72,field
2015-06-27 00:00:00,39348,Nisu,adult,00PP 1\DSC_0076,00PP 1\DSC_0076p54,R,R,00PP 1\DSC_0076p54_FL,Flank,FL,L,3,TRUE,4,0.3861922,Right,00PP 1\DSC_0076p54,40304,female,63,field
2015-07-10 00:00:00,39785,Vendetta,pup,00PP 1\DSC_0096,00PP 1\DSC_0096p56,L,L,00PP 1\DSC_0096p56_FL,Flank,FL,L,9,TRUE,1,0.2349526,Left,00PP 1\DSC_0096p56,40423,unknown,82,field
2015-07-02 00:00:00,39500,Tomate,adult,00PP 1\DSC_0116,00PP 1\DSC_0116p14,L,L,00PP 1\DSC_0116p14_FL,Flank,FL,L,6,TRUE,3,0.4132617,Left,00PP 1\DSC_0116p14,40355,female,72,field
2015-06-19 00:00:00,39180,Copo,adult,00PP 1\DSC_0172,00PP 1\DSC_0172p34,L,L,00PP 1\DSC_0172p34_FL,Flank,FL,L,5,TRUE,1,0.3902289,Left,00PP 1\DSC_0172p34,40243,female,48,field
2015-06-27 00:00:00,39348,Nisu,adult,00PP 1\DSC_0247,00PP 1\DSC_0247p34,L,L,00PP 1\DSC_0247p34_FL,Flank,FL,L,3,TRUE,1,0.3479722,Left,00PP 1\DSC_0247p34,40305,female,63,field
2015-06-26 00:00:00,39320,Landa,pup,00PP 1\DSC_0384,00PP 1\DSC_0384p54,R,R,00PP 1\DSC_0384p54_FL,Flank,FL,L,9,TRUE,9,0.2049783,Right,00PP 1\DSC_0384p54,40291,unknown,62,field
2015-06-26 00:00:00,39320,Landa,pup,00PP 1\DSC_0584,00PP 1\DSC_0584p44,L,L,00PP 1\DSC_0584p44_FL,Flank,FL,L,7,TRUE,1,0.2205298,Left,00PP 1\DSC_0584p44,40292,unknown,62,field
2015-07-03 00:00:00,39613,Pi alguish,pup,00PP 1\DSC-465,00PP 1\DSC-465p45,L,L,00PP 1\DSC-465p45_FL,Flank,FL,L,9,TRUE,19,0.2353484,Left,00PP 1\DSC-465p45,40386,unknown,73,field
2015-07-07 00:00:00,39700,Kete,adult,00PP 1\DSCN2523,00PP 1\DSCN2523p24,L,L,00PP 1\DSCN2523p24_FL,Flank,FL,L,4,TRUE,12,0.6675667,Left,00PP 1\DSCN2523p24,40395,female,77,field
2015-07-07 00:00:00,39700,Kete,adult,00PP 1\DSCN2542,00PP 1\DSCN2542p64,R,R,00PP 1\DSCN2542p64_FL,Flank,FL,L,3,TRUE,1,0.6942249,Right,00PP 1\DSCN2542p64,40396,female,77,field
2015-06-30 00:00:00,39447,Hielos,adult,00PP 1\DSCN2665,00PP 1\DSCN2665p33,L,L,00PP 1\DSCN2665p33_FL,Flank,FL,L,2,TRUE,1,0.6625579,Left,00PP 1\DSCN2665p33,40353,male,68,field
2015-07-03 00:00:00,39613,Pi alguish,pup,00PP 1\DSCN4550,00PP 1\DSCN4550p65,R,R,00PP 1\DSCN4550p65_FL,Flank,FL,L,8,TRUE,1,0.5216463,Right,00PP 1\DSCN4550p65,40387,unknown,73,field
2015-06-30 00:00:00,39447,Hielos,adult,00PP 1\DSCN4703,00PP 1\DSCN4703p54,R,R,00PP 1\DSCN4703p54_FL,Flank,FL,L,4,TRUE,1,0.6176251,Right,00PP 1\DSCN4703p54,40337,male,68,field
2015-07-09 00:00:00,39719,Merel B,adult,00PP 1\DSCN5588,00PP 1\DSCN5588p44,L,L,00PP 1\DSCN5588p44_FL,Flank,FL,L,8,TRUE,1,0.8177555,Left,00PP 1\DSCN5588p44,40402,female,80,field
2015-06-06 00:00:00,38663,Angela,adult,00PP\DSC_0009,00PP\DSC_0009p63,R,R,00PP\DSC_0009p63_NK,Flank,NK,L,8,TRUE,1,0.3115056,Right flank,00PP\DSC_0009p63,40045,female,25,field
2015-06-18 00:00:00,39112,Unown,pup,00PP\DSC_0030,00PP\DSC_0030p54,L,L,00PP\DSC_0030p54_FL,Flank,FL,L,3,TRUE,3,0.2426032,Left,00PP\DSC_0030p54,40213,unknown,46,field
2015-06-16 00:00:00,39003,Bike,pup,00PP\DSC_0037,00PP\DSC_0037p54,R,R,00PP\DSC_0037p54_FL,Flank,FL,L,2,TRUE,1,0.2965072,Right,00PP\DSC_0037p54,40159,unknown,42,field
2015-06-18 00:00:00,39099,VS puntos,adult,00PP\DSC_0038,00PP\DSC_0038p24,L,L,00PP\DSC_0038p24_FL,Flank,FL,L,3,TRUE,17,0.5034907,Left,00PP\DSC_0038p24,40201,female,46,field
2015-06-18 00:00:00,39121,Divi pup,pup,00PP\DSC_0066,00PP\DSC_0066p34,L,L,00PP\DSC_0066p34_FL,Flank,FL,L,5,TRUE,8,0.2685919,Left,00PP\DSC_0066p34,40222,unknown,46,field
2015-06-16 00:00:00,38997,Esquina,pup,00PP\DSC_0083,00PP\DSC_0083p55,R,R,00PP\DSC_0083p55_FL,Flank,FL,L,5,TRUE,1,0.2830626,Right,00PP\DSC_0083p55,40157,unknown,42,field
2015-06-16 00:00:00,38997,Esquina,pup,00PP\DSC_0107,00PP\DSC_0107p55,L,L,00PP\DSC_0107p55_FL,Flank,FL,L,2,TRUE,1,0.2697924,Left,00PP\DSC_0107p55,40158,unknown,42,field
2015-06-16 00:00:00,39033,Half pup,pup,00PP\DSC_0114,00PP\DSC_0114p54,R,R,00PP\DSC_0114p54_FL,Flank,FL,L,2,TRUE,1,0.2547974,Right,00PP\DSC_0114p54,40174,unknown,42,field
2015-06-16 00:00:00,39022,Ovarios,pup,00PP\DSC_0173,00PP\DSC_0173p34,L,L,00PP\DSC_0173p34_FL,Flank,FL,L,1,TRUE,1,0.2712965,Left,00PP\DSC_0173p34,40167,unknown,42,field
2015-06-03 00:00:00,38637,Beer opener,adult,00PP\DSC_0191,00PP\DSC_0191p64,R,R,00PP\DSC_0191p64_FL,Flank,FL,L,12,TRUE,1,0.4738407,Right,00PP\DSC_0191p64,40046,female,21,field
2015-06-18 00:00:00,39069,Triton,pup,00PP\DSC_0207,00PP\DSC_0207p64,R,R,00PP\DSC_0207p64_FL,Flank,FL,L,4,TRUE,1,0.2513331,Right,00PP\DSC_0207p64,40187,unknown,46,field
2015-05-22 00:00:00,38478,Tears,adult,00PP\DSC_0222,00PP\DSC_0222p24,L,L,00PP\DSC_0222p24_FL,Flank,FL,L,3,TRUE,1,0.4117933,left,00PP\DSC_0222p24,40054,female,10,field
2015-06-16 00:00:00,39029,Zasca,pup,00PP\DSC_0225,00PP\DSC_0225p54,R,R,00PP\DSC_0225p54_FL,Flank,FL,L,6,TRUE,6,0.2851981,Right,00PP\DSC_0225p54,40171,unknown,42,field
2015-06-18 00:00:00,39130,Pequeño paw print,pup,00PP\DSC_0231,00PP\DSC_0231p45,L,L,00PP\DSC_0231p45_FL,Flank,FL,L,4,TRUE,1,0.2749253,Left,00PP\DSC_0231p45,40226,unknown,46,field
2015-06-16 00:00:00,39009,Sol flor,pup,00PP\DSC_0253,00PP\DSC_0253p45,L,L,00PP\DSC_0253p45_FL,Flank,FL,L,7,TRUE,1,0.2231932,Left,00PP\DSC_0253p45,40163,female,42,field
2015-06-18 00:00:00,39115,Fish,pup,00PP\DSC_0303,00PP\DSC_0303p45,L,L,00PP\DSC_0303p45_FL,Flank,FL,L,10,TRUE,1,0.2848139,Left,00PP\DSC_0303p45,40215,unknown,46,field
2015-06-16 00:00:00,38988,Molecula,pup,00PP\DSC_0321,00PP\DSC_0321p54,R,R,00PP\DSC_0321p54_FL,Flank,FL,L,10,TRUE,1,0.2680743,Right,00PP\DSC_0321p54,40153,unknown,42,field
2015-06-18 00:00:00,39140,Menor,pup,00PP\DSC_0338,00PP\DSC_0338p54,L,L,00PP\DSC_0338p54_FL,Flank,FL,L,2,TRUE,16,0.246453,Left,00PP\DSC_0338p54,40227,unknown,46,field
2015-05-27 00:00:00,38519,Calavera,adult,00PP\DSC_0364,00PP\DSC_0364p34,L,L,00PP\DSC_0364p34_FL,Flank,FL,L,9,TRUE,6,0.4331874,left,00PP\DSC_0364p34,40047,female,14,field
2015-06-16 00:00:00,39009,Sol flor,pup,00PP\DSC_0365,00PP\DSC_0365p24,R,R,00PP\DSC_0365p24_FL,Flank,FL,L,11,TRUE,1,0.2802153,Right,00PP\DSC_0365p24,40164,female,42,field
2015-06-18 00:00:00,39116,Pez martillo,pup,00PP\DSC_0393,00PP\DSC_0393p55,R,R,00PP\DSC_0393p55_FL,Flank,FL,L,5,TRUE,1,0.3253039,Right,00PP\DSC_0393p55,40217,unknown,46,field
2015-06-16 00:00:00,39015,Gusanito E,pup,00PP\DSC_0396,00PP\DSC_0396p34,L,L,00PP\DSC_0396p34_FL,Flank,FL,L,2,TRUE,39,0.307674,Left,00PP\DSC_0396p34,40165,unknown,42,field
2015-06-16 00:00:00,38987,Ghosti pup,pup,00PP\DSC_0423,00PP\DSC_0423p54,R,R,00PP\DSC_0423p54_FL,Flank,FL,L,7,TRUE,1,0.2573316,Right,00PP\DSC_0423p54,40151,unknown,42,field
2015-06-03 00:00:00,38627,Peta Marylin,pup,00PP\DSC_0430,00PP\DSC_0430p34,L,L,00PP\DSC_0430p34_FL,Flank,FL,L,3,TRUE,11,0.4110828,left,00PP\DSC_0430p34,40049,unknown,21,field
2015-06-18 00:00:00,39115,Fish,pup,00PP\DSC_0435,00PP\DSC_0435p64,R,R,00PP\DSC_0435p64_FL,Flank,FL,L,6,TRUE,1,0.2726538,Right,00PP\DSC_0435p64,40216,unknown,46,field
2015-06-18 00:00:00,39129,Cinturon,adult,00PP\DSC_0438,00PP\DSC_0438p65,R,R,00PP\DSC_0438p65_FL,Flank,FL,L,4,TRUE,1,0.3539439,Right,00PP\DSC_0438p65,40224,female,46,field
2015-06-16 00:00:00,38987,Ghosti pup,pup,00PP\DSC_0461,00PP\DSC_0461p75,L,L,00PP\DSC_0461p75_NK,Flank,NK,L,5,TRUE,7,0.2197938,Left,00PP\DSC_0461p75,40152,unknown,42,field
2015-06-18 00:00:00,39100,Dolmen,pup,00PP\DSC_0474,00PP\DSC_0474p54,R,R,00PP\DSC_0474p54_FL,Flank,FL,L,3,TRUE,1,0.2811878,Right,00PP\DSC_0474p54,40202,unknown,46,field
2015-06-18 00:00:00,39100,Dolmen,pup,00PP\DSC_0480,00PP\DSC_0480p34,L,L,00PP\DSC_0480p34_FL,Flank,FL,L,6,TRUE,1,0.3038091,Left,00PP\DSC_0480p34,40203,unknown,46,field
2015-06-16 00:00:00,39028,Sujeta manteles,adult,00PP\DSC_0487,00PP\DSC_0487p34,L,L,00PP\DSC_0487p34_FL,Flank,FL,L,3,TRUE,3,0.4167114,Left,00PP\DSC_0487p34,40169,female,42,field
2015-06-16 00:00:00,39029,Zasca,pup,00PP\DSC_0490,00PP\DSC_0490p45,L,L,00PP\DSC_0490p45_FL,Flank,FL,L,0,TRUE,1,0.2745211,Left,00PP\DSC_0490p45,40170,unknown,42,field
2015-06-16 00:00:00,39003,Bike,pup,00PP\DSC_0508,00PP\DSC_0508p44,L,L,00PP\DSC_0508p44_FL,Flank,FL,L,5,TRUE,1,0.259396,Left,00PP\DSC_0508p44,40160,unknown,42,field
2015-06-18 00:00:00,39059,Tribal,pup,00PP\DSC_0515,00PP\DSC_0515p64,R,R,00PP\DSC_0515p64_FL,Flank,FL,L,2,TRUE,1,0.245263,Right,00PP\DSC_0515p64,40181,unknown,46,field
2015-06-18 00:00:00,39130,Pequeño paw print,pup,00PP\DSC_0540,00PP\DSC_0540p54,R,R,00PP\DSC_0540p54_FL,Flank,FL,L,9,TRUE,1,0.2749647,Right,00PP\DSC_0540p54,40225,unknown,46,field
2015-06-16 00:00:00,39022,Ovarios,pup,00PP\DSC_0565,00PP\DSC_0565p64,R,R,00PP\DSC_0565p64_FL,Flank,FL,L,2,TRUE,1,0.2676784,Right,00PP\DSC_0565p64,40168,unknown,42,field
2015-06-18 00:00:00,39068,Pinganillo,adult,00PP\DSC_0583,00PP\DSC_0583p54,R,R,00PP\DSC_0583p54_FL,Flank,FL,L,1,TRUE,1,0.2903478,Right,00PP\DSC_0583p54,40185,female,46,field
2015-06-16 00:00:00,39005,Escuadra,pup,00PP\DSC_0601,00PP\DSC_0601p34,L,L,00PP\DSC_0601p34_FL,Flank,FL,J,11,TRUE,2,0.1950556,Left,00PP\DSC_0601p34,40161,unknown,42,field
2015-06-18 00:00:00,39108,Borron acuario,pup,00PP\DSC_0601,00PP\DSC_0601p44,L,L,00PP\DSC_0601p44_FL,Flank,FL,L,7,TRUE,11,0.187928,Left,00PP\DSC_0601p44,40209,unknown,46,field
2015-06-16 00:00:00,39005,Escuadra,pup,00PP\DSC_0602,00PP\DSC_0602p44,L,L,00PP\DSC_0602p44_FL,Flank,FL,L,6,TRUE,4,0.2139139,Left,00PP\DSC_0602p44,40232,unknown,42,field
